id,regionCode,riskLevel,diabetes,gender,smoker,age,systolic,cholesterol,cholesterolUnit,bmi,bmiUnit,hs,hsValue,riskLevelId
1950,oc,null,.,M,1,45,119,.,mmol_L,35,kg/m^2,2,7,2
1951,oc,null,.,F,0,45,180,.,mmol_L,19.9,kg/m^2,2,8,2
1952,oc,null,.,F,0,45,180,.,mmol_L,20,kg/m^2,2,8,2
1953,oc,null,.,F,0,45,180,.,mmol_L,25,kg/m^2,2,8,2
1954,oc,null,.,F,0,45,180,.,mmol_L,30,kg/m^2,2,9,2
1955,oc,null,.,F,0,45,180,.,mmol_L,35,kg/m^2,2,9,2
1956,oc,null,.,F,0,45,160,.,mmol_L,19.9,kg/m^2,2,6,2
1957,oc,null,.,F,0,45,160,.,mmol_L,20,kg/m^2,2,6,2
1958,oc,null,.,F,0,45,160,.,mmol_L,25,kg/m^2,2,6,2
1959,oc,null,.,F,0,45,160,.,mmol_L,30,kg/m^2,2,6,2
1960,oc,null,.,F,0,45,160,.,mmol_L,35,kg/m^2,2,7,2
1961,oc,null,.,F,0,45,140,.,mmol_L,19.9,kg/m^2,1,4,1
1962,oc,null,.,F,0,45,140,.,mmol_L,20,kg/m^2,1,4,1
1963,oc,null,.,F,0,45,140,.,mmol_L,25,kg/m^2,2,5,2
1964,oc,null,.,F,0,45,140,.,mmol_L,30,kg/m^2,2,5,2
1965,oc,null,.,F,0,45,140,.,mmol_L,35,kg/m^2,2,5,2
1966,oc,null,.,F,0,45,120,.,mmol_L,19.9,kg/m^2,1,3,1
1967,oc,null,.,F,0,45,120,.,mmol_L,20,kg/m^2,1,3,1
1968,oc,null,.,F,0,45,120,.,mmol_L,25,kg/m^2,1,3,1
1969,oc,null,.,F,0,45,120,.,mmol_L,30,kg/m^2,1,4,1
1970,oc,null,.,F,0,45,120,.,mmol_L,35,kg/m^2,1,4,1
1971,oc,null,.,F,0,45,119,.,mmol_L,19.9,kg/m^2,1,2,1
1972,oc,null,.,F,0,45,119,.,mmol_L,20,kg/m^2,1,2,1
1973,oc,null,.,F,0,45,119,.,mmol_L,25,kg/m^2,1,3,1
1974,oc,null,.,F,0,45,119,.,mmol_L,30,kg/m^2,1,3,1
1975,oc,null,.,F,0,45,119,.,mmol_L,35,kg/m^2,1,3,1
1976,oc,null,.,F,1,45,180,.,mmol_L,19.9,kg/m^2,3,15,3
1977,oc,null,.,F,1,45,180,.,mmol_L,20,kg/m^2,3,15,3
1978,oc,null,.,F,1,45,180,.,mmol_L,25,kg/m^2,3,16,3
1979,oc,null,.,F,1,45,180,.,mmol_L,30,kg/m^2,3,17,3
1980,oc,null,.,F,1,45,180,.,mmol_L,35,kg/m^2,3,18,3
1981,oc,null,.,F,1,45,160,.,mmol_L,19.9,kg/m^2,3,11,3
1982,oc,null,.,F,1,45,160,.,mmol_L,20,kg/m^2,3,12,3
1983,oc,null,.,F,1,45,160,.,mmol_L,25,kg/m^2,3,12,3
1984,oc,null,.,F,1,45,160,.,mmol_L,30,kg/m^2,3,13,3
1985,oc,null,.,F,1,45,160,.,mmol_L,35,kg/m^2,3,13,3
1986,oc,null,.,F,1,45,140,.,mmol_L,19.9,kg/m^2,2,8,2
1987,oc,null,.,F,1,45,140,.,mmol_L,20,kg/m^2,2,9,2
1988,oc,null,.,F,1,45,140,.,mmol_L,25,kg/m^2,2,9,2
1989,oc,null,.,F,1,45,140,.,mmol_L,30,kg/m^2,2,10,2
1990,oc,null,.,F,1,45,140,.,mmol_L,35,kg/m^2,2,10,2
1991,oc,null,.,F,1,45,120,.,mmol_L,19.9,kg/m^2,2,6,2
1992,oc,null,.,F,1,45,120,.,mmol_L,20,kg/m^2,2,7,2
1993,oc,null,.,F,1,45,120,.,mmol_L,25,kg/m^2,2,7,2
1994,oc,null,.,F,1,45,120,.,mmol_L,30,kg/m^2,2,7,2
1995,oc,null,.,F,1,45,120,.,mmol_L,35,kg/m^2,2,8,2
1996,oc,null,.,F,1,45,119,.,mmol_L,19.9,kg/m^2,2,5,2
1997,oc,null,.,F,1,45,119,.,mmol_L,20,kg/m^2,2,5,2
1998,oc,null,.,F,1,45,119,.,mmol_L,25,kg/m^2,2,5,2
1999,oc,null,.,F,1,45,119,.,mmol_L,30,kg/m^2,2,6,2
2000,oc,null,.,F,1,45,119,.,mmol_L,35,kg/m^2,2,6,2
2001,oc,null,.,M,0,40,180,.,mmol_L,19.9,kg/m^2,2,7,2
2002,oc,null,.,M,0,40,180,.,mmol_L,20,kg/m^2,2,8,2
2003,oc,null,.,M,0,40,180,.,mmol_L,25,kg/m^2,2,9,2
2004,oc,null,.,M,0,40,180,.,mmol_L,30,kg/m^2,2,10,2
2005,oc,null,.,M,0,40,180,.,mmol_L,35,kg/m^2,3,11,3
2006,oc,null,.,M,0,40,160,.,mmol_L,19.9,kg/m^2,2,5,2
2007,oc,null,.,M,0,40,160,.,mmol_L,20,kg/m^2,2,6,2
2008,oc,null,.,M,0,40,160,.,mmol_L,25,kg/m^2,2,6,2
2009,oc,null,.,M,0,40,160,.,mmol_L,30,kg/m^2,2,7,2
2010,oc,null,.,M,0,40,160,.,mmol_L,35,kg/m^2,2,8,2
2011,oc,null,.,M,0,40,140,.,mmol_L,19.9,kg/m^2,1,4,1
2012,oc,null,.,M,0,40,140,.,mmol_L,20,kg/m^2,1,4,1
2013,oc,null,.,M,0,40,140,.,mmol_L,25,kg/m^2,2,5,2
2014,oc,null,.,M,0,40,140,.,mmol_L,30,kg/m^2,2,5,2
2015,oc,null,.,M,0,40,140,.,mmol_L,35,kg/m^2,2,6,2
2016,oc,null,.,M,0,40,120,.,mmol_L,19.9,kg/m^2,1,3,1
2017,oc,null,.,M,0,40,120,.,mmol_L,20,kg/m^2,1,3,1
2018,oc,null,.,M,0,40,120,.,mmol_L,25,kg/m^2,1,3,1
2019,oc,null,.,M,0,40,120,.,mmol_L,30,kg/m^2,1,4,1
2020,oc,null,.,M,0,40,120,.,mmol_L,35,kg/m^2,1,4,1
2021,oc,null,.,M,0,40,119,.,mmol_L,19.9,kg/m^2,1,2,1
2022,oc,null,.,M,0,40,119,.,mmol_L,20,kg/m^2,1,2,1
2023,oc,null,.,M,0,40,119,.,mmol_L,25,kg/m^2,1,2,1
2024,oc,null,.,M,0,40,119,.,mmol_L,30,kg/m^2,1,3,1
2025,oc,null,.,M,0,40,119,.,mmol_L,35,kg/m^2,1,3,1
2026,oc,null,.,M,1,40,180,.,mmol_L,19.9,kg/m^2,3,12,3
2027,oc,null,.,M,1,40,180,.,mmol_L,20,kg/m^2,3,13,3
2028,oc,null,.,M,1,40,180,.,mmol_L,25,kg/m^2,3,15,3
2029,oc,null,.,M,1,40,180,.,mmol_L,30,kg/m^2,3,17,3
2030,oc,null,.,M,1,40,180,.,mmol_L,35,kg/m^2,4,20,4
2031,oc,null,.,M,1,40,160,.,mmol_L,19.9,kg/m^2,2,9,2
2032,oc,null,.,M,1,40,160,.,mmol_L,20,kg/m^2,2,10,2
2033,oc,null,.,M,1,40,160,.,mmol_L,25,kg/m^2,3,11,3
2034,oc,null,.,M,1,40,160,.,mmol_L,30,kg/m^2,3,13,3
2035,oc,null,.,M,1,40,160,.,mmol_L,35,kg/m^2,3,15,3
2036,oc,null,.,M,1,40,140,.,mmol_L,19.9,kg/m^2,2,6,2
2037,oc,null,.,M,1,40,140,.,mmol_L,20,kg/m^2,2,7,2
2038,oc,null,.,M,1,40,140,.,mmol_L,25,kg/m^2,2,8,2
2039,oc,null,.,M,1,40,140,.,mmol_L,30,kg/m^2,2,9,2
2040,oc,null,.,M,1,40,140,.,mmol_L,35,kg/m^2,3,11,3
2041,oc,null,.,M,1,40,120,.,mmol_L,19.9,kg/m^2,2,5,2
2042,oc,null,.,M,1,40,120,.,mmol_L,20,kg/m^2,2,5,2
2043,oc,null,.,M,1,40,120,.,mmol_L,25,kg/m^2,2,6,2
2044,oc,null,.,M,1,40,120,.,mmol_L,30,kg/m^2,2,7,2
2045,oc,null,.,M,1,40,120,.,mmol_L,35,kg/m^2,2,8,2
2046,oc,null,.,M,1,40,119,.,mmol_L,19.9,kg/m^2,1,3,1
2047,oc,null,.,M,1,40,119,.,mmol_L,20,kg/m^2,1,4,1
2048,oc,null,.,M,1,40,119,.,mmol_L,25,kg/m^2,1,4,1
2049,oc,null,.,M,1,40,119,.,mmol_L,30,kg/m^2,2,5,2
2050,oc,null,.,M,1,40,119,.,mmol_L,35,kg/m^2,2,6,2
2051,oc,null,.,F,0,40,180,.,mmol_L,19.9,kg/m^2,2,6,2
2052,oc,null,.,F,0,40,180,.,mmol_L,20,kg/m^2,2,6,2
2053,oc,null,.,F,0,40,180,.,mmol_L,25,kg/m^2,2,7,2
2054,oc,null,.,F,0,40,180,.,mmol_L,30,kg/m^2,2,7,2
2055,oc,null,.,F,0,40,180,.,mmol_L,35,kg/m^2,2,7,2
2056,oc,null,.,F,0,40,160,.,mmol_L,19.9,kg/m^2,1,4,1
2057,oc,null,.,F,0,40,160,.,mmol_L,20,kg/m^2,2,5,2
2058,oc,null,.,F,0,40,160,.,mmol_L,25,kg/m^2,2,5,2
2059,oc,null,.,F,0,40,160,.,mmol_L,30,kg/m^2,2,5,2
2060,oc,null,.,F,0,40,160,.,mmol_L,35,kg/m^2,2,5,2
2061,oc,null,.,F,0,40,140,.,mmol_L,19.9,kg/m^2,1,3,1
2062,oc,null,.,F,0,40,140,.,mmol_L,20,kg/m^2,1,3,1
2063,oc,null,.,F,0,40,140,.,mmol_L,25,kg/m^2,1,4,1
2064,oc,null,.,F,0,40,140,.,mmol_L,30,kg/m^2,1,4,1
2065,oc,null,.,F,0,40,140,.,mmol_L,35,kg/m^2,1,4,1
2066,oc,null,.,F,0,40,120,.,mmol_L,19.9,kg/m^2,1,2,1
2067,oc,null,.,F,0,40,120,.,mmol_L,20,kg/m^2,1,2,1
2068,oc,null,.,F,0,40,120,.,mmol_L,25,kg/m^2,1,3,1
2069,oc,null,.,F,0,40,120,.,mmol_L,30,kg/m^2,1,3,1
2070,oc,null,.,F,0,40,120,.,mmol_L,35,kg/m^2,1,3,1
2071,oc,null,.,F,0,40,119,.,mmol_L,19.9,kg/m^2,1,2,1
2072,oc,null,.,F,0,40,119,.,mmol_L,20,kg/m^2,1,2,1
2073,oc,null,.,F,0,40,119,.,mmol_L,25,kg/m^2,1,2,1
2074,oc,null,.,F,0,40,119,.,mmol_L,30,kg/m^2,1,2,1
2075,oc,null,.,F,0,40,119,.,mmol_L,35,kg/m^2,1,2,1
2076,oc,null,.,F,1,40,180,.,mmol_L,19.9,kg/m^2,3,13,3
2077,oc,null,.,F,1,40,180,.,mmol_L,20,kg/m^2,3,13,3
2078,oc,null,.,F,1,40,180,.,mmol_L,25,kg/m^2,3,14,3
2079,oc,null,.,F,1,40,180,.,mmol_L,30,kg/m^2,3,15,3
2080,oc,null,.,F,1,40,180,.,mmol_L,35,kg/m^2,3,15,3
2081,oc,null,.,F,1,40,160,.,mmol_L,19.9,kg/m^2,2,9,2
2082,oc,null,.,F,1,40,160,.,mmol_L,20,kg/m^2,2,10,2
2083,oc,null,.,F,1,40,160,.,mmol_L,25,kg/m^2,2,10,2
2084,oc,null,.,F,1,40,160,.,mmol_L,30,kg/m^2,3,11,3
2085,oc,null,.,F,1,40,160,.,mmol_L,35,kg/m^2,3,12,3
2086,oc,null,.,F,1,40,140,.,mmol_L,19.9,kg/m^2,2,7,2
2087,oc,null,.,F,1,40,140,.,mmol_L,20,kg/m^2,2,7,2
2088,oc,null,.,F,1,40,140,.,mmol_L,25,kg/m^2,2,8,2
2089,oc,null,.,F,1,40,140,.,mmol_L,30,kg/m^2,2,8,2
2090,oc,null,.,F,1,40,140,.,mmol_L,35,kg/m^2,2,9,2
2091,oc,null,.,F,1,40,120,.,mmol_L,19.9,kg/m^2,2,5,2
2092,oc,null,.,F,1,40,120,.,mmol_L,20,kg/m^2,2,5,2
2093,oc,null,.,F,1,40,120,.,mmol_L,25,kg/m^2,2,6,2
2094,oc,null,.,F,1,40,120,.,mmol_L,30,kg/m^2,2,6,2
2095,oc,null,.,F,1,40,120,.,mmol_L,35,kg/m^2,2,6,2
2096,oc,null,.,F,1,40,119,.,mmol_L,19.9,kg/m^2,1,4,1
2097,oc,null,.,F,1,40,119,.,mmol_L,20,kg/m^2,1,4,1
2098,oc,null,.,F,1,40,119,.,mmol_L,25,kg/m^2,1,4,1
2099,oc,null,.,F,1,40,119,.,mmol_L,30,kg/m^2,1,4,1
2100,oc,null,.,F,1,40,119,.,mmol_L,35,kg/m^2,2,5,2
